WKT,name,description
"POLYGON ((106.823477 -6.1715124, 106.8232839 -6.1715124, 106.8231122 -6.179939, 106.8236486 -6.1803657, 106.830837 -6.1801524, 106.8311159 -6.179939, 106.8309228 -6.1794697, 106.8306009 -6.1791711, 106.8303863 -6.1788084, 106.8307082 -6.1785097, 106.8299035 -6.1777897, 106.8300028 -6.1758271, 106.8300001 -6.1741364, 106.8298284 -6.1734751, 106.8294851 -6.1733684, 106.8291847 -6.1730484, 106.8290989 -6.1726858, 106.8292705 -6.1718751, 106.8290131 -6.1715978, 106.823477 -6.1715124))",Taman Monas,
