WKT,name,description
"POLYGON ((106.8807189 -6.2902198, 106.8811481 -6.2928859, 106.8828861 -6.2972582, 106.8841092 -6.3013958, 106.8843433 -6.3023816, 106.8858883 -6.3037893, 106.8875191 -6.304877, 106.8895039 -6.3052609, 106.894407 -6.3064446, 106.8971214 -6.3073403, 106.8995628 -6.3087696, 106.9008932 -6.3098786, 106.9013653 -6.309772, 106.9057856 -6.3064875, 106.9060001 -6.2997905, 106.9017386 -6.2991591, 106.8976617 -6.29805, 106.8943572 -6.2972396, 106.8924045 -6.2970689, 106.8903231 -6.2960665, 106.8900442 -6.295384, 106.8886709 -6.2923341, 106.8883705 -6.290937, 106.888113 -6.2906598, 106.8858599 -6.291065, 106.884669 -6.2911077, 106.8835103 -6.2906704, 106.8831134 -6.2905638, 106.8823945 -6.2904998, 106.8807189 -6.2902198))",TMII,
