WKT,name,description
"POLYGON ((106.8061123 -6.2127948, 106.8053184 -6.2130721, 106.8051467 -6.2130294, 106.803473 -6.2134347, 106.7982159 -6.2146719, 106.798409 -6.2206661, 106.8030868 -6.2225859, 106.8034945 -6.2230978, 106.8048463 -6.224655, 106.8087087 -6.221946, 106.808301 -6.2214127, 106.8083654 -6.2211567, 106.8083868 -6.2158025, 106.8068633 -6.2156745, 106.8061552 -6.2155252, 106.8061123 -6.2146293, 106.8063269 -6.2143733, 106.8063054 -6.2134774, 106.8061123 -6.2127948))",Gelora Bung Karno,
