WKT,name,description
"POLYGON ((106.8162365 -6.3050272, 106.8161884 -6.3050922, 106.8162313 -6.3057853, 106.8162957 -6.3059453, 106.8169394 -6.3069477, 106.8169502 -6.3070704, 106.8167249 -6.3077368, 106.8165317 -6.3079341, 106.8163815 -6.3079714, 106.8161241 -6.3079928, 106.8159792 -6.3081207, 106.815829 -6.3085686, 106.8158183 -6.3089898, 106.8157217 -6.3096403, 106.8157861 -6.3099923, 106.8159899 -6.3101842, 106.8161616 -6.3105574, 106.816698 -6.3105574, 106.8171057 -6.3105148, 106.8176207 -6.3102482, 106.8177602 -6.310856, 106.8177173 -6.3114745, 106.8176207 -6.3122317, 106.8177942 -6.3147606, 106.8172953 -6.3150859, 106.8171397 -6.3151419, 106.8168956 -6.3151285, 106.8164879 -6.3151339, 106.816445 -6.3151072, 106.8164423 -6.3155417, 106.8163538 -6.3159816, 106.8165577 -6.3160269, 106.8165791 -6.3160989, 106.8167723 -6.3161842, 106.8173033 -6.3162269, 106.8175769 -6.3162375, 106.8178398 -6.3161256, 106.818049 -6.3161416, 106.8182636 -6.3163708, 106.8188107 -6.3165308, 106.8188483 -6.3165841, 106.8188644 -6.3166428, 106.8189609 -6.3167121, 106.8191004 -6.3167334, 106.8191541 -6.316872, 106.8190521 -6.3172026, 106.8202913 -6.3173306, 106.8204576 -6.3173892, 106.8204844 -6.3174479, 106.8213374 -6.3174905, 106.8220026 -6.3174692, 106.82329 -6.3173306, 106.8236387 -6.3173679, 106.8237353 -6.3174479, 106.8237138 -6.3177251, 106.824041 -6.3177731, 106.824776 -6.3177785, 106.824953 -6.3168081, 106.82513 -6.3157257, 106.8251729 -6.3155071, 106.825291 -6.3146327, 106.8256235 -6.312196, 106.8257201 -6.3114495, 106.8258167 -6.3112682, 106.8259991 -6.3112362, 106.8263746 -6.3114175, 106.8265838 -6.3113535, 106.8266428 -6.3111083, 106.8268681 -6.3101752, 106.8269378 -6.309514, 106.8270612 -6.3086556, 106.8269378 -6.3086983, 106.8267393 -6.3086983, 106.8246848 -6.3085116, 106.8245936 -6.3084583, 106.8245668 -6.3083144, 106.8245024 -6.3082984, 106.8245668 -6.3071253, 106.8245963 -6.3066854, 106.8245942 -6.3063815, 106.8233121 -6.3064028, 106.8231137 -6.3063655, 106.8228562 -6.3064615, 106.8226952 -6.3066215, 106.8224807 -6.3066854, 106.8205709 -6.3064988, 106.8205978 -6.3060989, 106.8205066 -6.305827, 106.8204368 -6.3058057, 106.8191869 -6.3055284, 106.8190313 -6.3054058, 106.8185807 -6.3053045, 106.8184895 -6.3053098, 106.8162365 -6.3050272))",Kebun Binatang Ragunan,
